fixed_acidity volatile_acidity residual_sugar chlorides total_sulfur_dioxide sulphates alcohol quality
0.278625437623226 0.401594131711815 -0.260420540232978 0.538252803273608 -0.977289946269038 -1.12714987418732 -1.2619595909665 5
0.221077222648171 1.62386612795715 -1.1316253449733 -0.480669156517396 0.0550585885221993 -0.48571954970923 -0.606671736502354 5
-0.699694216952696 0.846056675801028 -0.173300059758946 0.137962033355713 -0.633173768005292 -0.842069729974834 -0.887509388415561 5
-0.987435291827967 2.04054976304078 -0.173300059758946 -0.553449296502468 -1.03985652413517 -0.48571954970923 0.329453769874999 6
-1.56291744157851 -0.1539840483997 -0.173300059758946 -1.24486062636065 1.65050632410866 -0.129369369443624 2.38892988390518 5
0.969204017323877 -1.32069822663388 0.349422823085248 0.538252803273608 -0.633173768005292 1.86619164004377 -0.700284287140091 5
-0.469501357052479 -0.0428684123773968 -0.260420540232978 -0.844569856442755 -0.820873501603699 -0.058099333390503 1.26557927625235 6
-0.699694216952696 0.346036313700664 -0.173300059758946 -0.116768456592037 -0.10135785614314 -0.48571954970923 0.235841219237263 6
1.42958973712431 2.01277085403521 0.0880613816631511 1.77551518301983 0.430458055719013 3.79048261347803 -0.232221533951414 5
-0.181760282177208 -0.1539840483997 0.0880613816631511 -0.0439883166069656 -0.00750798934393633 -0.200639405496745 0.235841219237263 6
-0.181760282177208 -1.09846695458928 0.000940901189118749 0.283522313325857 1.05612383438037 1.08222124345943 -0.793896837777826 6
-0.929887076852913 0.512709767734118 -0.521781981655075 -0.153158526584573 0.493024633585148 -0.48571954970923 -1.07473448969103 6
0.451270082548388 1.42941376491812 0.0880613816631511 0.356302453310929 -0.570607190139157 1.50984145977816 -0.981121939053296 6
0.163529007673117 -0.320657502433155 -0.0861795792849136 -0.335108876547253 -0.539323901206089 -1.34095998234668 -0.887509388415561 5
0.163529007673117 -0.87623568254467 3.39863963967638 -0.116768456592037 -1.19627296880051 -0.48571954970923 0.51667887115047 5
0.393721867573334 -0.709562228511215 -0.434661501181043 -0.917349996427827 -0.195207722942343 -0.343179477602987 1.64002947880329 6
1.3144933071742 -1.04290913657812 0.610784264507345 -0.189548596577109 0.993557256514233 0.369520882928223 -0.419446635226884 6
-0.872338861877859 0.846056675801028 -0.34754102070701 -0.480669156517396 -0.727023634804496 -0.343179477602987 -0.138608983313677 5
0.969204017323877 -0.987351318566973 0.000940901189118749 0.319912383318393 1.30639014584491 -1.55477009050604 -0.981121939053296 5
-0.411953142077425 5.84626029680466 -0.34754102070701 1.95746553298251 -1.16498967986745 -1.76858019866541 0.423066320512735 3
0.33617365259828 -0.265099684422003 1.3077481082996 0.647423013251216 -1.13370639093438 -0.414449513656108 1.54641692816556 7
0.105980792698063 -1.76516077072309 -0.521781981655075 0.247132243333321 -0.727023634804496 0.15571077476886 -0.0449964326759424 5
-0.124212067202154 1.62386612795715 1.39486858877363 0.429082593296001 -1.00857323520211 -0.842069729974834 -0.793896837777826 5
-0.699694216952696 0.734941039778724 1.22062762782557 0.101571963363178 -0.0387912782770041 -0.770799693921713 -0.887509388415561 5
-0.75724243192775 -0.931793500555821 -0.173300059758946 0.101571963363178 0.586874500384352 -0.770799693921713 -0.325834084589149 6
1.14184866224904 -0.542888774477761 -0.0861795792849136 4.75950092240777 -1.07113981306824 -0.129369369443624 -0.887509388415561 6
-0.181760282177208 0.23492067767836 0.610784264507345 -0.371498946539789 2.27617210277001 -0.556989585762351 -1.07473448969103 5
-0.469501357052479 1.34607703790139 4.87968780773493 0.538252803273608 1.43152330157718 -0.48571954970923 -1.16834704032877 5
1.42958973712431 -0.1539840483997 0.000940901189118749 -0.371498946539789 -0.601890479072225 -0.058099333390503 -0.887509388415561 5
-0.642146001977642 -0.931793500555821 -0.34754102070701 -0.335108876547253 -0.0700745672100719 1.43857142372504 0.51667887115047 7
-0.642146001977642 0.23492067767836 -0.783143423077172 -0.262328736562181 -0.601890479072225 0.369520882928223 -0.793896837777826 6
-1.16007993675313 -0.0984262303885484 -0.173300059758946 -0.262328736562181 -0.195207722942343 0.725871063193828 0.51667887115047 6
-0.354404927102371 2.40167558011327 -0.434661501181043 -1.31764076634572 0.430458055719013 -1.48350005445292 0.423066320512735 5
0.105980792698063 -0.209541866410851 -0.173300059758946 0.0287918233781062 0.649441078250487 -0.842069729974834 -0.981121939053296 5
1.19939687722409 -1.59848731668964 -0.608902462129107 -0.298718806554717 -0.820873501603699 2.93524218084058 0.51667887115047 6
0.451270082548388 -0.1539840483997 -0.521781981655075 -0.662619506480076 -0.914723368402903 0.440790918981344 0.0486161179617927 6
-0.642146001977642 0.401594131711815 0.000940901189118749 -0.262328736562181 1.30639014584491 -0.699529657868592 -0.887509388415561 5
0.0484325777230091 1.04050903884006 -0.0861795792849136 -0.262328736562181 -0.257774300808479 -0.058099333390503 -0.981121939053296 5
