fixed_acidity volatile_acidity residual_sugar chlorides total_sulfur_dioxide sulphates alcohol quality
0.278625437623226 0.401594131711815 -0.260420540232978 0.5382528032736079 -0.977289946269038 -1.12714987418732 -1.2619595909665 5
0.22107722264817103 1.62386612795715 -1.1316253449733 -0.48066915651739595 0.0550585885221993 -0.48571954970923 -0.606671736502354 5
-0.699694216952696 0.8460566758010281 -0.173300059758946 0.13796203335571303 -0.633173768005292 -0.8420697299748342 -0.8875093884155608 5
-0.987435291827967 2.0405497630407803 -0.173300059758946 -0.553449296502468 -1.03985652413517 -0.48571954970923 0.32945376987499897 6
-1.56291744157851 -0.1539840483997 -0.173300059758946 -1.2448606263606499 1.65050632410866 -0.129369369443624 2.3889298839051802 5
0.9692040173238771 -1.3206982266338798 0.34942282308524797 0.5382528032736079 -0.633173768005292 1.8661916400437701 -0.700284287140091 5
-0.46950135705247903 -0.0428684123773968 -0.260420540232978 -0.8445698564427551 -0.820873501603699 -0.058099333390502994 1.2655792762523501 6
-0.699694216952696 0.34603631370066396 -0.173300059758946 -0.116768456592037 -0.10135785614314 -0.48571954970923 0.235841219237263 6
1.42958973712431 2.01277085403521 0.0880613816631511 1.77551518301983 0.4304580557190129 3.79048261347803 -0.23222153395141396 5
-0.181760282177208 -0.1539840483997 0.0880613816631511 -0.0439883166069656 -0.00750798934393633 -0.200639405496745 0.235841219237263 6
-0.181760282177208 -1.09846695458928 0.000940901189118749 0.283522313325857 1.0561238343803698 1.08222124345943 -0.7938968377778259 6
-0.9298870768529129 0.5127097677341179 -0.5217819816550751 -0.153158526584573 0.4930246335851479 -0.48571954970923 -1.07473448969103 6
0.45127008254838796 1.4294137649181202 0.0880613816631511 0.35630245331092897 -0.570607190139157 1.5098414597781598 -0.9811219390532958 6
0.163529007673117 -0.32065750243315505 -0.0861795792849136 -0.33510887654725297 -0.539323901206089 -1.3409599823466798 -0.8875093884155608 5
0.163529007673117 -0.8762356825446701 3.39863963967638 -0.116768456592037 -1.19627296880051 -0.48571954970923 0.51667887115047 5
0.393721867573334 -0.709562228511215 -0.43466150118104296 -0.917349996427827 -0.195207722942343 -0.343179477602987 1.64002947880329 6
1.3144933071742 -1.04290913657812 0.6107842645073449 -0.18954859657710899 0.9935572565142329 0.36952088292822294 -0.41944663522688397 6
-0.8723388618778589 0.8460566758010281 -0.34754102070701004 -0.48066915651739595 -0.727023634804496 -0.343179477602987 -0.138608983313677 5
0.9692040173238771 -0.9873513185669731 0.000940901189118749 0.319912383318393 1.3063901458449099 -1.5547700905060402 -0.9811219390532958 5
-0.41195314207742495 5.846260296804661 -0.34754102070701004 1.9574655329825101 -1.16498967986745 -1.76858019866541 0.42306632051273496 3
0.33617365259828 -0.26509968442200305 1.3077481082996 0.647423013251216 -1.1337063909343799 -0.414449513656108 1.54641692816556 7
0.10598079269806301 -1.76516077072309 -0.5217819816550751 0.24713224333332104 -0.727023634804496 0.15571077476886 -0.0449964326759424 5
-0.12421206720215401 1.62386612795715 1.39486858877363 0.429082593296001 -1.00857323520211 -0.8420697299748342 -0.7938968377778259 5
-0.699694216952696 0.7349410397787242 1.22062762782557 0.101571963363178 -0.0387912782770041 -0.7707996939217131 -0.8875093884155608 5
-0.75724243192775 -0.9317935005558209 -0.173300059758946 0.101571963363178 0.5868745003843521 -0.7707996939217131 -0.325834084589149 6
1.14184866224904 -0.542888774477761 -0.0861795792849136 4.75950092240777 -1.07113981306824 -0.129369369443624 -0.8875093884155608 6
-0.181760282177208 0.23492067767835997 0.6107842645073449 -0.371498946539789 2.2761721027700097 -0.5569895857623511 -1.07473448969103 5
-0.46950135705247903 1.34607703790139 4.87968780773493 0.5382528032736079 1.43152330157718 -0.48571954970923 -1.16834704032877 5
1.42958973712431 -0.1539840483997 0.000940901189118749 -0.371498946539789 -0.6018904790722249 -0.058099333390502994 -0.8875093884155608 5
-0.6421460019776422 -0.9317935005558209 -0.34754102070701004 -0.33510887654725297 -0.0700745672100719 1.43857142372504 0.51667887115047 7
-0.6421460019776422 0.23492067767835997 -0.783143423077172 -0.26232873656218103 -0.6018904790722249 0.36952088292822294 -0.7938968377778259 6
-1.1600799367531298 -0.0984262303885484 -0.173300059758946 -0.26232873656218103 -0.195207722942343 0.725871063193828 0.51667887115047 6
-0.354404927102371 2.40167558011327 -0.43466150118104296 -1.31764076634572 0.4304580557190129 -1.48350005445292 0.42306632051273496 5
0.10598079269806301 -0.20954186641085104 -0.173300059758946 0.0287918233781062 0.649441078250487 -0.8420697299748342 -0.9811219390532958 5
1.1993968772240902 -1.59848731668964 -0.608902462129107 -0.298718806554717 -0.820873501603699 2.93524218084058 0.51667887115047 6
0.45127008254838796 -0.1539840483997 -0.5217819816550751 -0.6626195064800761 -0.9147233684029029 0.44079091898134404 0.0486161179617927 6
-0.6421460019776422 0.401594131711815 0.000940901189118749 -0.26232873656218103 1.3063901458449099 -0.699529657868592 -0.8875093884155608 5
0.0484325777230091 1.0405090388400602 -0.0861795792849136 -0.26232873656218103 -0.25777430080847896 -0.058099333390502994 -0.9811219390532958 5
0.9692040173238771 -1.4873716806673403 -0.5217819816550751 -0.0075982466144297 0.868424100781962 -0.129369369443624 1.2655792762523501 8
1.08430044727398 -1.65404513470079 -0.260420540232978 -0.9537400664203629 -0.320340878674614 -1.12714987418732 -1.07473448969103 4
0.7390111574236591 1.34607703790139 0.34942282308524797 -0.0439883166069656 0.868424100781962 -0.058099333390502994 -0.0449964326759424 6
0.854107587373769 3.9572944844255096 -0.43466150118104296 -0.153158526584573 3.27723734862818 -0.8420697299748342 -0.8875093884155608 5
-0.6421460019776422 -0.26509968442200305 2.61455531541009 0.21074217334078502 -0.883440079469835 0.22698081082198102 0.7039039724259399 7
0.33617365259828 -1.20958259061158 -0.43466150118104296 1.01132371317657 1.21254027904571 -0.8420697299748342 -0.700284287140091 5
-0.41195314207742495 -1.3206982266338798 0.17518186213718304 0.319912383318393 0.4304580557190129 -0.271909441549866 -0.325834084589149 6
0.5663665124984971 -0.1539840483997 -0.608902462129107 0.0287918233781062 -0.9147233684029029 0.8684111353000699 0.32945376987499897 6
-0.296856712127317 0.401594131711815 -0.0861795792849136 0.101571963363178 -0.977289946269038 -0.343179477602987 0.32945376987499897 6
-1.90820673142883 -0.820677864533518 -0.783143423077172 -1.28125069635319 0.4304580557190129 0.725871063193828 3.3250553902825297 6
-1.04498350680302 -0.37621532044430606 -0.0861795792849136 1.12049392315418 -0.289057589741547 0.0131707026626181 -0.606671736502354 5
0.7390111574236591 -0.820677864533518 -0.5217819816550751 -0.44427908652486103 -1.03985652413517 0.725871063193828 0.0486161179617927 6
0.22107722264817103 -0.37621532044430606 0.000940901189118749 1.55717476306461 0.5555912114512839 0.654601027140707 -0.7938968377778259 5
0.623914727473551 0.34603631370066396 -0.43466150118104296 0.0287918233781062 0.0550585885221993 -0.628259621815471 -0.700284287140091 5
